quarter,stock,name,score_mean,score_std,n_reports,confidence,weight_change
2017_Q4,601888,中国中免,0.0396820544847287,0.0579483426991164,2,0.9452257351703258,0.03750849912339661
2017_Q4,601898,中煤能源,0.0,0.0,0,1.0,0.0
2017_Q4,601899,紫金矿业,0.096193466335535,0.0276376431286929,2,0.9731056532295287,0.09360640589485346
2017_Q4,601901,方正证券,0.0,0.0,0,1.0,0.0
2017_Q4,601916,浙商银行,0.0,0.0,0,1.0,0.0
2017_Q4,601919,中远海控,0.0,0.0,0,1.0,0.0
2017_Q4,601939,建设银行,0.0,0.0,0,1.0,0.0
2017_Q4,601985,中国核电,0.0,0.0,0,1.0,0.0
2017_Q4,601988,中国银行,0.0,0.0,0,1.0,0.0
2017_Q4,601995,中金公司,0.0,0.0,0,1.0,0.0
2017_Q4,601998,中信银行,0.0,0.0,0,1.0,0.0
2017_Q4,603019,中科曙光,0.2891491055488586,0.0845184042701222,1,0.9220682618779505,0.2666152131770001
2017_Q4,603195,公牛集团,0.0,0.0,0,1.0,0.0
2017_Q4,603259,药明康德,0.0,0.0,0,1.0,0.0
2017_Q4,603260,合盛硅业,0.0,0.0,0,1.0,0.0
2017_Q4,603288,海天味业,0.0181374847888946,0.0845184042701222,1,0.9220682618779505,0.016723999074133813
2017_Q4,603296,华勤技术,0.0,0.0,0,1.0,0.0
2017_Q4,603369,今世缘,0.0,0.0,0,1.0,0.0
2017_Q4,603392,万泰生物,0.0,0.0,0,1.0,0.0
2017_Q4,603501,豪威集团,0.0,0.0,0,1.0,0.0
2017_Q4,603799,华友钴业,0.1072488129138946,0.0845184042701222,1,0.9220682618779505,0.09889072651198828
2017_Q4,603806,福斯特,0.1263449341058731,0.0845184042701222,1,0.9220682618779505,0.1164986537880866
2017_Q4,603833,欧派家居,0.0,0.0,0,1.0,0.0
2017_Q4,603986,兆易创新,0.398021399974823,0.0845184042701222,1,0.9220682618779505,0.3670029004650136
2017_Q4,603993,洛阳钼业,0.0,0.0,0,1.0,0.0
2017_Q4,605117,德业股份,0.0,0.0,0,1.0,0.0
2017_Q4,605499,东鹏饮料,0.0,0.0,0,1.0,0.0
2017_Q4,688008,澜起科技,0.0,0.0,0,1.0,0.0
2017_Q4,688009,中国通号,0.0,0.0,0,1.0,0.0
2017_Q4,688012,中微公司,0.0,0.0,0,1.0,0.0
2017_Q4,688036,传音控股,0.0,0.0,0,1.0,0.0
2017_Q4,688041,海光信息,0.0,0.0,0,1.0,0.0
2017_Q4,688047,龙芯中科,0.0,0.0,0,1.0,0.0
2017_Q4,688082,盛美上海,0.0,0.0,0,1.0,0.0
2017_Q4,688111,金山办公,0.0,0.0,0,1.0,0.0
2017_Q4,688126,沪硅产业,0.0,0.0,0,1.0,0.0
2017_Q4,688169,石头科技,0.0,0.0,0,1.0,0.0
2017_Q4,688187,时代电气,0.0,0.0,0,1.0,0.0
2017_Q4,688223,晶科能源,0.0,0.0,0,1.0,0.0
2017_Q4,688256,寒武纪,0.0,0.0,0,1.0,0.0
2017_Q4,688271,联影医疗,0.0,0.0,0,1.0,0.0
2017_Q4,688303,大全能源,0.0,0.0,0,1.0,0.0
2017_Q4,688396,华润微,0.0,0.0,0,1.0,0.0
2017_Q4,688472,阿特斯,0.0,0.0,0,1.0,0.0
2017_Q4,688506,百利天恒,0.0,0.0,0,1.0,0.0
2017_Q4,688599,天合光能,0.0,0.0,0,1.0,0.0
2017_Q4,688981,中芯国际,0.0,0.0,0,1.0,0.0
2018_Q1,1,平安银行,0.0411362536251544,0.0542459777770592,1,0.9485452361967365,0.03901959741112094
2018_Q1,2,万科A,0.0372506460795799,0.0230037982847352,3,0.977513477151008,0.03641300857537171
2018_Q1,63,中兴通讯,0.1513409465551376,0.0405350476567161,2,0.961044034270637,0.1454453138276863
2018_Q1,100,TCL科技,0.0,0.0,0,1.0,0.0
2018_Q1,157,中联重科,0.0,0.0,0,1.0,0.0
2018_Q1,166,申万宏源,0.0,0.0,0,1.0,0.0
2018_Q1,301,东方盛虹,0.0,0.0,0,1.0,0.0
2018_Q1,333,美的集团,0.1049675047397613,0.0542459777770592,1,0.9485452361967365,0.09956642657635893
2018_Q1,338,潍柴动力,0.0,0.0,0,1.0,0.0
2018_Q1,408,藏格矿业,0.0,0.0,0,1.0,0.0
2018_Q1,425,徐工机械,0.0778685305267572,0.0504090084941399,2,0.952010114073178,0.07413162862948887
2018_Q1,538,云南白药,0.0,0.0,0,1.0,0.0
2018_Q1,568,泸州老窖,0.0,0.0,0,1.0,0.0
2018_Q1,596,古井贡酒,0.0,0.0,0,1.0,0.0
2018_Q1,617,中油资本,0.0,0.0,0,1.0,0.0
2018_Q1,625,长安汽车,0.0,0.0,0,1.0,0.0
2018_Q1,630,铜陵有色,0.0,0.0,0,1.0,0.0
2018_Q1,651,格力电器,0.0,0.0,0,1.0,0.0
2018_Q1,661,长春高新,0.0509387478232383,0.0542459777770592,1,0.9485452361967365,0.048317706585559575
2018_Q1,708,中信特钢,0.0,0.0,0,1.0,0.0
2018_Q1,725,京东方A,0.1934178471565246,0.0542459777770592,1,0.9485452361967365,0.1834655775157499
2018_Q1,768,中航西飞,0.0,0.0,0,1.0,0.0
2018_Q1,776,广发证券,0.0201747827231884,0.0542459777770592,1,0.9485452361967365,0.01913669404338458
2018_Q1,786,北新建材,0.0288359322585165,0.0222919548418032,2,0.9781941403957807,0.028207139968130512
2018_Q1,792,盐湖股份,0.0,0.0,0,1.0,0.0
2018_Q1,800,一汽解放,0.0,0.0,0,1.0,0.0
2018_Q1,807,云铝股份,0.1184249743819236,0.0542459777770592,1,0.9485452361967365,0.1123314452966942
2018_Q1,858,五粮液,0.0,0.0,0,1.0,0.0
2018_Q1,876,新希望,0.0,0.0,0,1.0,0.0
2018_Q1,895,双汇发展,0.0,0.0,0,1.0,0.0
2018_Q1,938,紫光股份,0.0,0.0,0,1.0,0.0
2018_Q1,963,华东医药,0.0606666691601276,0.0542459777770592,1,0.9485452361967365,0.0575450800277625
2018_Q1,975,山金国际,0.0,0.0,0,1.0,0.0
2018_Q1,977,浪潮信息,0.0,0.0,0,1.0,0.0
2018_Q1,983,山西焦煤,0.0,0.0,0,1.0,0.0
2018_Q1,999,华润三九,0.0,0.0,0,1.0,0.0
2018_Q1,1289,龙源电力,0.0,0.0,0,1.0,0.0
2018_Q1,1391,国货航,0.0,0.0,0,1.0,0.0
2018_Q1,1965,招商公路,0.0,0.0,0,1.0,0.0
2018_Q1,1979,招商蛇口,0.01658152975142,0.0542459777770592,1,0.9485452361967365,0.015728331054563897
2018_Q1,2001,新和成,0.0,0.0,0,1.0,0.0
2018_Q1,2027,分众传媒,0.0163601320236921,0.0542459777770592,1,0.9485452361967365,0.015518325294622815
2018_Q1,2028,思源电气,0.0,0.0,0,1.0,0.0
2018_Q1,2049,紫光国微,0.0,0.0,0,1.0,0.0
2018_Q1,2050,三花智控,0.1499627605080604,0.0712514074336525,2,0.9334876883808757,0.1399883906498842
2018_Q1,2074,国轩高科,0.1618691962212324,0.1613261268820547,2,0.8610845625981175,0.13938306602626874
2018_Q1,2129,TCL中环,0.2307585328817367,0.0542459777770592,1,0.9485452361967365,0.21888490707671932
2018_Q1,2142,宁波银行,0.0,0.0,0,1.0,0.0
2018_Q1,2179,中航光电,0.0285939308814704,0.0259605416596479,2,0.9746963546788526,0.027870400196108272
2018_Q1,2180,纳思达,0.0,0.0,0,1.0,0.0
2018_Q1,2230,科大讯飞,0.0769290626049041,0.0465578982173706,3,0.9555133086313964,0.07350674313952375
2018_Q1,2236,大华股份,0.0508659742772579,0.0542459777770592,1,0.9485452361967365,0.04824867758519871
2018_Q1,2241,歌尔股份,0.0,0.0,0,1.0,0.0
2018_Q1,2252,上海莱士,0.0,0.0,0,1.0,0.0
2018_Q1,2304,洋河股份,0.0,0.0,0,1.0,0.0
2018_Q1,2311,海大集团,-0.0101009858772158,0.0542459777770592,1,0.9485452361967365,-0.009581242034723561
2018_Q1,2352,顺丰控股,0.0242485903824369,0.0133318499308525,3,0.9868435498876678,0.02392956501277599
2018_Q1,2371,北方华创,0.2185036391019821,0.0577455446587457,2,0.9454069601613159,0.2065748612275901
2018_Q1,2415,海康威视,0.0,0.0,0,1.0,0.0
2018_Q1,2422,科伦药业,0.0,0.0,0,1.0,0.0
2018_Q1,2459,晶澳科技,0.0,0.0,0,1.0,0.0
2018_Q1,2460,赣锋锂业,0.0636831354349851,0.0346210255812698,2,0.9665374811401894,0.06155213731444004
2018_Q1,2463,沪电股份,0.0,0.0,0,1.0,0.0
2018_Q1,2466,天齐锂业,0.0717213377356529,0.0029685395178799,2,0.997040246626971,0.07150906026437165
2018_Q1,2475,立讯精密,0.4010188579559326,0.0542459777770592,1,0.9485452361967365,0.3803845273391556
2018_Q1,2493,荣盛石化,0.1501051560044288,0.0695129131528509,2,0.9350050735264789,0.14034908242662453
2018_Q1,2594,比亚迪,0.0,0.0,0,1.0,0.0
2018_Q1,2600,领益智造,0.3095336556434631,0.0542459777770592,1,0.9485452361967365,0.29360667450316796
2018_Q1,2601,龙佰集团,0.079826682806015,0.0542459777770592,1,0.9485452361967365,0.07571921969703346
2018_Q1,2648,卫星化学,0.052532548084855,0.0489802935498934,2,0.9533067552831357,0.050079632961528425
2018_Q1,2709,天赐材料,0.0970178321003913,0.0542459777770592,1,0.9485452361967365,0.09202580246496099
2018_Q1,2714,牧原股份,0.0158620402216911,0.0542459777770592,1,0.9485452361967365,0.01504586268864612
2018_Q1,2736,国信证券,0.0,0.0,0,1.0,0.0
2018_Q1,2916,深南电路,0.0,0.0,0,1.0,0.0
2018_Q1,2920,德赛西威,0.0545518845319747,0.0542459777770592,1,0.9485452361967365,0.05174493019835904
2018_Q1,2938,鹏鼎控股,0.0,0.0,0,1.0,0.0
2018_Q1,3816,中国广核,0.0,0.0,0,1.0,0.0
2018_Q1,300014,亿纬锂能,0.1336535513401031,0.0542459777770592,1,0.9485452361967365,0.12677643942443073
2018_Q1,300015,爱尔眼科,0.043496761471033,0.0542459777770592,1,0.9485452361967365,0.041258645883334104
2018_Q1,300033,同花顺,0.0,0.0,0,1.0,0.0
2018_Q1,300059,东方财富,0.0038072997704148,0.0542459777770592,1,0.9485452361967365,0.0036113960599998872
2018_Q1,300122,智飞生物,0.1906472086906433,0.0288090832173471,5,0.9719976391273162,0.18530863675351805
2018_Q1,300124,汇川技术,0.0274012743805845,0.0139707174014576,3,0.9862217742961444,0.027023733437595534
2018_Q1,300274,阳光电源,0.0,0.0,0,1.0,0.0
2018_Q1,300308,中际旭创,0.0966720506548881,0.0542459777770592,1,0.9485452361967365,0.09169781312206371
2018_Q1,300316,晶盛机电,0.1035969704389572,0.0634710537365496,6,0.9403170838420646,0.09741400113803281
2018_Q1,300347,泰格医药,0.0,0.0,0,1.0,0.0
2018_Q1,300394,天孚通信,0.1081157699227333,0.0542459777770592,1,0.9485452361967365,0.10255269851795108
2018_Q1,300408,三环集团,-0.0133161568082869,0.0312752711106728,2,0.9696732075452662,-0.012912320484467292
2018_Q1,300413,芒果超媒,0.0,0.0,0,1.0,0.0
2018_Q1,300418,昆仑万维,0.0,0.0,0,1.0,0.0
2018_Q1,300433,蓝思科技,0.0,0.0,0,1.0,0.0
2018_Q1,300442,润泽科技,0.0,0.0,0,1.0,0.0
2018_Q1,300498,温氏股份,0.0866832435131073,0.0542459777770592,1,0.9485452361967365,0.0822229776924396
2018_Q1,300502,新易盛,0.0,0.0,0,1.0,0.0
2018_Q1,300628,亿联网络,0.0,0.0,0,1.0,0.0
2018_Q1,300661,圣邦股份,0.0,0.0,0,1.0,0.0
2018_Q1,300750,宁德时代,0.0,0.0,0,1.0,0.0
2018_Q1,300759,康龙化成,0.0,0.0,0,1.0,0.0
2018_Q1,300760,迈瑞医疗,0.0,0.0,0,1.0,0.0
2018_Q1,300782,卓胜微,0.0,0.0,0,1.0,0.0
2018_Q1,300832,新产业,0.0,0.0,0,1.0,0.0
2018_Q1,300896,爱美客,0.0,0.0,0,1.0,0.0
2018_Q1,300979,华利集团,0.0,0.0,0,1.0,0.0
2018_Q1,300999,金龙鱼,0.0,0.0,0,1.0,0.0
2018_Q1,301236,软通动力,0.0,0.0,0,1.0,0.0
2018_Q1,301269,华大九天,0.0,0.0,0,1.0,0.0
2018_Q1,302132,中航成飞,0.0,0.0,0,1.0,0.0
2018_Q1,600000,浦发银行,0.0,0.0,0,1.0,0.0
2018_Q1,600009,上海机场,0.1211163252592086,0.0542459777770592,1,0.9485452361967365,0.11488431335027678
2018_Q1,600010,包钢股份,0.0,0.0,0,1.0,0.0
2018_Q1,600011,华能国际,0.0,0.0,0,1.0,0.0
2018_Q1,600015,华夏银行,0.0,0.0,0,1.0,0.0
2018_Q1,600016,民生银行,0.0,0.0,0,1.0,0.0
2018_Q1,600018,上港集团,0.0,0.0,0,1.0,0.0
2018_Q1,600019,宝钢股份,0.1169227510690689,0.0542459777770592,1,0.9485452361967365,0.11090651852958218
2018_Q1,600023,浙能电力,0.0,0.0,0,1.0,0.0
2018_Q1,600025,华能水电,0.0,0.0,0,1.0,0.0
2018_Q1,600026,中远海能,0.0,0.0,0,1.0,0.0
2018_Q1,600027,华电国际,0.0,0.0,0,1.0,0.0
2018_Q1,600028,中国石化,0.0592888668179512,0.0542459777770592,1,0.9485452361967365,0.05623817217967037
2018_Q1,600029,南方航空,0.0,0.0,0,1.0,0.0
2018_Q1,600030,中信证券,0.0488010235130786,0.0542459777770592,1,0.9485452361967365,0.04628997837485563
2018_Q1,600031,三一重工,0.1234051436185836,0.0542459777770592,1,0.9485452361967365,0.11705536110158156
2018_Q1,600036,招商银行,0.0,0.0,0,1.0,0.0
2018_Q1,600039,四川路桥,0.0,0.0,0,1.0,0.0
2018_Q1,600048,保利发展,0.0,0.0,0,1.0,0.0
2018_Q1,600050,中国联通,0.0,0.0,0,1.0,0.0
2018_Q1,600061,国投资本,0.0,0.0,0,1.0,0.0
2018_Q1,600066,宇通客车,0.026483004912734,0.0542459777770592,1,0.9485452361967365,0.025120328150148606
2018_Q1,600085,同仁堂,0.0,0.0,0,1.0,0.0
2018_Q1,600089,特变电工,0.0,0.0,0,1.0,0.0
2018_Q1,600104,上汽集团,0.0560565818101167,0.0709495849868622,5,0.9337507703616762,0.05234287644903879
2018_Q1,600111,北方稀土,0.0,0.0,0,1.0,0.0
2018_Q1,600115,中国东航,0.0,0.0,0,1.0,0.0
2018_Q1,600150,中国船舶,0.0,0.0,0,1.0,0.0
2018_Q1,600160,巨化股份,0.0,0.0,0,1.0,0.0
2018_Q1,600161,天坛生物,0.0,0.0,0,1.0,0.0
2018_Q1,600176,中国巨石,0.0367915332317352,0.0382141697964922,3,0.9631924020031601,0.03543732526685412
2018_Q1,600183,生益科技,0.3820644617080688,0.0542459777770592,1,0.9485452361967365,0.36240542507325907
2018_Q1,600188,兖矿能源,0.0,0.0,0,1.0,0.0
2018_Q1,600196,复星医药,0.0,0.0,0,1.0,0.0
2018_Q1,600219,南山铝业,0.0,0.0,0,1.0,0.0
2018_Q1,600233,圆通速递,0.0,0.0,0,1.0,0.0
2018_Q1,600276,恒瑞医药,0.2224016934633255,0.0397389104235918,4,0.961779914144598,0.21390148164477038
2018_Q1,600309,万华化学,0.1306813061237335,0.0542459777770592,1,0.9485452361967365,0.12395713038363482
2018_Q1,600332,白云山,0.0356136858463287,0.0542459777770592,1,0.9485452361967365,0.03378119205294223
2018_Q1,600346,恒力石化,0.0,0.0,0,1.0,0.0
2018_Q1,600362,江西铜业,0.0,0.0,0,1.0,0.0
2018_Q1,600372,中航机载,0.0,0.0,0,1.0,0.0
2018_Q1,600377,宁沪高速,0.0,0.0,0,1.0,0.0
2018_Q1,600406,国电南瑞,0.0,0.0,0,1.0,0.0
2018_Q1,600415,小商品城,0.0,0.0,0,1.0,0.0
2018_Q1,600426,华鲁恒升,0.0943311564624309,0.0219357856544723,2,0.9785350645682457,0.0923063442797621
2018_Q1,600436,片仔癀,0.0,0.0,0,1.0,0.0
2018_Q1,600438,通威股份,0.0381107814610004,0.0265571559835555,2,0.9741298808071618,0.037124851002072114
2018_Q1,600460,士兰微,0.0,0.0,0,1.0,0.0
2018_Q1,600482,中国动力,0.0,0.0,0,1.0,0.0
2018_Q1,600489,中金黄金,0.0,0.0,0,1.0,0.0
2018_Q1,600515,海南机场,0.0,0.0,0,1.0,0.0
2018_Q1,600519,贵州茅台,0.0,0.0,0,1.0,0.0
2018_Q1,600547,山东黄金,0.2538536489009857,0.0542459777770592,1,0.9485452361967365,0.2407916693561889
2018_Q1,600570,恒生电子,0.0571953430771827,0.0542459777770592,1,0.9485452361967365,0.05425237020849964
2018_Q1,600584,长电科技,0.1614430546760559,0.0542459777770592,1,0.9485452361967365,0.1531360404300221
2018_Q1,600585,海螺水泥,0.0937302531674504,0.029647696208944,4,0.97120598014437,0.0910313823966736
2018_Q1,600588,用友网络,0.0301246363669633,0.0542459777770592,1,0.9485452361967365,0.028574580318042
2018_Q1,600600,青岛啤酒,0.0,0.0,0,1.0,0.0
2018_Q1,600660,福耀玻璃,0.1478074491024017,0.0542459777770592,1,0.9485452361967365,0.14020205172047473
2018_Q1,600674,川投能源,0.0,0.0,0,1.0,0.0
2018_Q1,600690,海尔智家,0.0,0.0,0,1.0,0.0
2018_Q1,600741,华域汽车,0.0847950056195259,0.0542459777770592,1,0.9485452361967365,0.0804318986336768
2018_Q1,600760,中航沈飞,0.2260657548904419,0.0751698315498467,2,0.9300856205744815,0.21026050792791529
2018_Q1,600795,国电电力,0.0,0.0,0,1.0,0.0
2018_Q1,600803,新奥股份,0.0,0.0,0,1.0,0.0
2018_Q1,600809,山西汾酒,0.135673064738512,0.0578846592290449,4,0.9452826366995154,0.12824939236512467
2018_Q1,600845,宝信软件,0.185539960861206,0.0542459777770592,1,0.9485452361967365,0.17599304599902588
2018_Q1,600875,东方电气,0.0,0.0,0,1.0,0.0
2018_Q1,600886,国投电力,0.0,0.0,0,1.0,0.0
2018_Q1,600887,伊利股份,0.3108928799629211,0.0542459777770592,1,0.9485452361967365,0.29489596025631265
2018_Q1,600893,航发动力,0.0275962967425584,0.0542459777770592,1,0.9485452361967365,0.026176335811825286
2018_Q1,600900,长江电力,0.2615883946418762,0.0542459777770592,1,0.9485452361967365,0.2481284255819036
2018_Q1,600905,三峡能源,0.0,0.0,0,1.0,0.0
2018_Q1,600918,中泰证券,0.0,0.0,0,1.0,0.0
2018_Q1,600919,江苏银行,0.0,0.0,0,1.0,0.0
2018_Q1,600926,杭州银行,0.0,0.0,0,1.0,0.0
2018_Q1,600938,中国海油,0.0,0.0,0,1.0,0.0
2018_Q1,600941,中国移动,0.0,0.0,0,1.0,0.0
2018_Q1,600958,东方证券,0.0,0.0,0,1.0,0.0
2018_Q1,600989,宝丰能源,0.0,0.0,0,1.0,0.0
2018_Q1,600999,招商证券,0.0,0.0,0,1.0,0.0
2018_Q1,601006,大秦铁路,0.0810436308383941,0.0542459777770592,1,0.9485452361967365,0.07687354995584564
2018_Q1,601009,南京银行,0.0223086029291152,0.0542459777770592,1,0.9485452361967365,0.021160719034616783
2018_Q1,601012,隆基绿能,0.1906142141669988,0.1292180581757501,4,0.8855685514058271,0.16880195351722924
2018_Q1,601021,春秋航空,0.0,0.0,0,1.0,0.0
2018_Q1,601058,赛轮轮胎,0.0,0.0,0,1.0,0.0
2018_Q1,601059,信达证券,0.0,0.0,0,1.0,0.0
2018_Q1,601066,中信建投,0.0,0.0,0,1.0,0.0
2018_Q1,601077,渝农商行,0.0,0.0,0,1.0,0.0
2018_Q1,601088,中国神华,0.0,0.0,0,1.0,0.0
2018_Q1,601100,恒立液压,0.2294848710298538,0.0542459777770592,1,0.9485452361967365,0.21767678119459027
2018_Q1,601111,中国国航,0.0567593220621347,0.0182178251206861,2,0.9821081259125208,0.05574379141850831
2018_Q1,601117,中国化学,0.0787044838070869,0.0542459777770592,1,0.9485452361967365,0.07465476318253547
2018_Q1,601127,赛力斯,0.0,0.0,0,1.0,0.0
2018_Q1,601136,首创证券,0.0,0.0,0,1.0,0.0
2018_Q1,601138,工业富联,0.0,0.0,0,1.0,0.0
2018_Q1,601166,兴业银行,0.0,0.0,0,1.0,0.0
2018_Q1,601169,北京银行,0.0,0.0,0,1.0,0.0
2018_Q1,601186,中国铁建,0.0,0.0,0,1.0,0.0
2018_Q1,601211,国泰海通,0.151194155216217,0.0542459777770592,1,0.9485452361967365,0.1434144956711326
2018_Q1,601225,陕西煤业,0.0,0.0,0,1.0,0.0
2018_Q1,601229,上海银行,0.0,0.0,0,1.0,0.0
2018_Q1,601236,红塔证券,0.0,0.0,0,1.0,0.0
2018_Q1,601238,广汽集团,0.1180864423513412,0.0542459777770592,1,0.9485452361967365,0.11201033235178524
2018_Q1,601288,农业银行,0.0,0.0,0,1.0,0.0
2018_Q1,601298,青岛港,0.0,0.0,0,1.0,0.0
2018_Q1,601318,中国平安,0.0666341409087181,0.0694446563316875,2,0.9350647498021166,0.06230723629708947
2018_Q1,601319,中国人保,0.0,0.0,0,1.0,0.0
2018_Q1,601328,交通银行,0.0,0.0,0,1.0,0.0
2018_Q1,601336,新华保险,0.0030854390934109,0.0542459777770592,1,0.9485452361967365,0.0029266785536300865
2018_Q1,601360,三六零,0.0,0.0,0,1.0,0.0
2018_Q1,601377,兴业证券,0.0,0.0,0,1.0,0.0
2018_Q1,601390,中国中铁,0.0850489288568496,0.0542459777770592,1,0.9485452361967365,0.08067275631079984
2018_Q1,601398,工商银行,0.0,0.0,0,1.0,0.0
2018_Q1,601600,中国铝业,0.0708036944270134,0.0542459777770592,1,0.9485452361967365,0.06716050705387298
2018_Q1,601601,中国太保,0.0,0.0,0,1.0,0.0
2018_Q1,601607,上海医药,0.0434119328856468,0.0542459777770592,1,0.9485452361967365,0.04117818213277272
2018_Q1,601618,中国中冶,0.0,0.0,0,1.0,0.0
2018_Q1,601628,中国人寿,0.057948550209403,0.0050783027530359,2,0.9949473561023795,0.05765575682081151
2018_Q1,601633,长城汽车,0.0,0.0,0,1.0,0.0
2018_Q1,601658,邮储银行,0.0,0.0,0,1.0,0.0
2018_Q1,601668,中国建筑,0.0,0.0,0,1.0,0.0
2018_Q1,601669,中国电建,0.0,0.0,0,1.0,0.0
2018_Q1,601688,华泰证券,0.0701239481568336,0.0542459777770592,1,0.9485452361967365,0.06651573696747143
2018_Q1,601689,拓普集团,0.0,0.0,0,1.0,0.0
2018_Q1,601698,中国卫通,0.0,0.0,0,1.0,0.0
2018_Q1,601699,潞安环能,0.0985786765813827,0.0542459777770592,1,0.9485452361967365,0.09350633406184934
2018_Q1,601728,中国电信,0.0,0.0,0,1.0,0.0
2018_Q1,601766,中国中车,0.0414708978496491,0.0192323764497493,4,0.9811305283327629,0.040688363917660265
2018_Q1,601788,光大证券,0.0,0.0,0,1.0,0.0
2018_Q1,601799,星宇股份,0.0,0.0,0,1.0,0.0
2018_Q1,601800,中国交建,0.0,0.0,0,1.0,0.0
2018_Q1,601808,中海油服,0.0,0.0,0,1.0,0.0
2018_Q1,601816,京沪高铁,0.0,0.0,0,1.0,0.0
2018_Q1,601818,光大银行,0.0,0.0,0,1.0,0.0
2018_Q1,601825,沪农商行,0.0,0.0,0,1.0,0.0
2018_Q1,601838,成都银行,0.0,0.0,0,1.0,0.0
2018_Q1,601857,中国石油,0.0501783713698387,0.0542459777770592,1,0.9485452361967365,0.04759645512297121
2018_Q1,601865,福莱特,0.0,0.0,0,1.0,0.0
2018_Q1,601868,中国能建,0.0,0.0,0,1.0,0.0
2018_Q1,601872,招商轮船,0.0,0.0,0,1.0,0.0
2018_Q1,601877,正泰电器,0.2124159857630729,0.0173706234162345,2,0.9829259632464071,0.20878918741510355
2018_Q1,601878,浙商证券,0.0,0.0,0,1.0,0.0
2018_Q1,601881,中国银河,0.0,0.0,0,1.0,0.0
2018_Q1,601888,中国中免,0.058479469269514,0.0273381160130381,2,0.9733893685176077,0.05692329366349708
2018_Q1,601898,中煤能源,0.0,0.0,0,1.0,0.0
2018_Q1,601899,紫金矿业,0.0855624414980411,0.0120713684440582,2,0.9880726114576125,0.08454190501365866
2018_Q1,601901,方正证券,0.0,0.0,0,1.0,0.0
2018_Q1,601916,浙商银行,0.0,0.0,0,1.0,0.0
2018_Q1,601919,中远海控,0.0,0.0,0,1.0,0.0
2018_Q1,601939,建设银行,0.0415639691054821,0.0542459777770592,1,0.9485452361967365,0.03942530489243338
2018_Q1,601985,中国核电,0.0,0.0,0,1.0,0.0
2018_Q1,601988,中国银行,0.0,0.0,0,1.0,0.0
2018_Q1,601995,中金公司,0.0,0.0,0,1.0,0.0
2018_Q1,601998,中信银行,0.0,0.0,0,1.0,0.0
2018_Q1,603019,中科曙光,0.0648923143744468,0.0542459777770592,1,0.9485452361967365,0.06155329566566252
2018_Q1,603195,公牛集团,0.0,0.0,0,1.0,0.0
2018_Q1,603259,药明康德,0.0,0.0,0,1.0,0.0
2018_Q1,603260,合盛硅业,0.0,0.0,0,1.0,0.0
2018_Q1,603288,海天味业,0.0,0.0,0,1.0,0.0
2018_Q1,603296,华勤技术,0.0,0.0,0,1.0,0.0
2018_Q1,603369,今世缘,0.0753757804632186,0.0542459777770592,1,0.9485452361967365,0.07149733748299705
2018_Q1,603392,万泰生物,0.0,0.0,0,1.0,0.0
2018_Q1,603501,豪威集团,0.0,0.0,0,1.0,0.0
2018_Q1,603799,华友钴业,0.0,0.0,0,1.0,0.0
2018_Q1,603806,福斯特,0.0247581470757722,0.0542459777770592,1,0.9485452361967365,0.02348422246578188
2018_Q1,603833,欧派家居,0.0759637579321861,0.0222945765074895,2,0.9781916318252851,0.07430711233126606
2018_Q1,603986,兆易创新,0.0,0.0,0,1.0,0.0
2018_Q1,603993,洛阳钼业,0.0,0.0,0,1.0,0.0
2018_Q1,605117,德业股份,0.0,0.0,0,1.0,0.0
2018_Q1,605499,东鹏饮料,0.0,0.0,0,1.0,0.0
2018_Q1,688008,澜起科技,0.0,0.0,0,1.0,0.0
2018_Q1,688009,中国通号,0.0,0.0,0,1.0,0.0
2018_Q1,688012,中微公司,0.0,0.0,0,1.0,0.0
2018_Q1,688036,传音控股,0.0,0.0,0,1.0,0.0
2018_Q1,688041,海光信息,0.0,0.0,0,1.0,0.0
2018_Q1,688047,龙芯中科,0.0,0.0,0,1.0,0.0
2018_Q1,688082,盛美上海,0.0,0.0,0,1.0,0.0
2018_Q1,688111,金山办公,0.0,0.0,0,1.0,0.0
2018_Q1,688126,沪硅产业,0.0,0.0,0,1.0,0.0
2018_Q1,688169,石头科技,0.0,0.0,0,1.0,0.0
2018_Q1,688187,时代电气,0.0,0.0,0,1.0,0.0
2018_Q1,688223,晶科能源,0.0,0.0,0,1.0,0.0
2018_Q1,688256,寒武纪,0.0,0.0,0,1.0,0.0
2018_Q1,688271,联影医疗,0.0,0.0,0,1.0,0.0
2018_Q1,688303,大全能源,0.0,0.0,0,1.0,0.0
2018_Q1,688396,华润微,0.0,0.0,0,1.0,0.0
2018_Q1,688472,阿特斯,0.0,0.0,0,1.0,0.0
2018_Q1,688506,百利天恒,0.0,0.0,0,1.0,0.0
2018_Q1,688599,天合光能,0.0,0.0,0,1.0,0.0
2018_Q1,688981,中芯国际,0.0,0.0,0,1.0,0.0
2018_Q2,1,平安银行,0.0,0.0,0,1.0,0.0
2018_Q2,2,万科A,0.0494550950825214,0.0740343553283245,1,0.9310689132418928,0.04604610163275767
2018_Q2,63,中兴通讯,0.0,0.0,0,1.0,0.0
2018_Q2,100,TCL科技,0.0,0.0,0,1.0,0.0
2018_Q2,157,中联重科,0.0,0.0,0,1.0,0.0
2018_Q2,166,申万宏源,0.0,0.0,0,1.0,0.0
