quarter,stock,name,positive_score,negative_score,avg_confidence,weight_change
2021_Q3,63,中兴通讯,0.7257856485593939,0.2742143514406061,0.9567089063583772,0.4320222818093493
2021_Q3,2,万科A,0.4037455599770486,0.5962544400229515,0.9549475014209748,-0.18383587400118512
2021_Q3,1,平安银行,0.6315844552341909,0.368415544765809,0.9534914754984672,0.2509293127478215
2021_Q4,688981,中芯国际,0.6486281116996913,0.3513718883003087,0.9471029987585716,0.2815322605812031
2021_Q4,688599,天合光能,0.4941044681284633,0.5058955318715366,0.9822821170091628,-0.011582151055335985
2021_Q4,688506,百利天恒,0.0,0.0,0.0,0.0
2021_Q4,688472,阿特斯,0.0,0.0,0.0,0.0
2021_Q4,688396,华润微,0.8317003671144773,0.1682996328855227,0.955953041712443,0.634179949760437
2021_Q4,688303,大全能源,0.0,0.0,0.0,0.0
2021_Q4,688271,联影医疗,0.0,0.0,0.0,0.0
2021_Q4,688256,寒武纪,0.0,1.0,0.9941127002239228,-0.9941127002239228
2021_Q4,688223,晶科能源,0.0,0.0,0.0,0.0
2021_Q4,688187,时代电气,0.0,0.0,0.0,0.0
2021_Q4,688169,石头科技,0.8152218347294852,0.1847781652705148,0.9288721663110396,0.5856015769874348
2021_Q4,688126,沪硅产业,0.0,0.0,0.0,0.0
2021_Q4,688111,金山办公,0.6978219897823132,0.3021780102176867,0.9516127349725412,0.37649984946891446
2021_Q4,688082,盛美上海,0.433264371871348,0.566735628128652,0.9827709197998048,-0.1311716692788261
2021_Q4,688047,龙芯中科,0.0,0.0,0.0,0.0
2021_Q4,688041,海光信息,0.0,0.0,0.0,0.0
2021_Q4,688036,传音控股,0.727381625846423,0.272618374153577,0.9536442865024912,0.43368237668817694
2021_Q4,688012,中微公司,0.4556647072583251,0.5443352927416749,0.9320499504484782,-0.08264541480599376
2021_Q4,688009,中国通号,0.0,0.0,0.0,0.0
2021_Q4,688008,澜起科技,0.0,0.0,0.0,0.0
2021_Q4,605499,东鹏饮料,0.7190137296411491,0.2809862703588509,0.9602768338003824,0.4206276217172312
2021_Q4,605117,德业股份,0.0,0.0,0.0,0.0
2021_Q4,603993,洛阳钼业,0.0,0.0,0.0,0.0
2021_Q4,603986,兆易创新,0.6876608035114644,0.3123391964885356,0.9726923827467292,0.36507246823146416
2021_Q4,603833,欧派家居,0.6912958629195229,0.308704137080477,0.9122266471385956,0.34901036728512164
2021_Q4,603806,福斯特,0.6600125259115593,0.3399874740884406,0.9032123188177744,0.2890505691369375
2021_Q4,603799,华友钴业,0.6472652831652991,0.3527347168347009,0.9437244664877652,0.2779557015746831
2021_Q4,603501,豪威集团,0.640029658026309,0.359970341973691,0.9678473876368616,0.2710546774248925
2021_Q4,603392,万泰生物,0.430220072108312,0.569779927891688,0.9629040327337052,-0.13438274794154703
2021_Q4,603369,今世缘,0.6093461960846352,0.3906538039153647,0.9583396944734786,0.2095816002951729
2021_Q4,603296,华勤技术,0.0,0.0,0.0,0.0
2021_Q4,603288,海天味业,0.4790260562817643,0.5209739437182357,0.9396259402856232,-0.039415323175489896
2021_Q4,603260,合盛硅业,0.0,0.0,0.0,0.0
2021_Q4,603259,药明康德,0.5590950004102172,0.4409049995897828,0.9661010384559632,0.11418348252773282
2021_Q4,603195,公牛集团,0.7480028373866331,0.2519971626133669,0.9829750061035156,0.4875611811876297
2021_Q4,603019,中科曙光,0.7952863252299818,0.2047136747700182,0.9754617810249328,0.5760810494422911
2021_Q4,601998,中信银行,0.0,0.0,0.0,0.0
2021_Q4,601995,中金公司,0.6783849654731203,0.3216150345268797,0.9487063517937292,0.3384698996177087
2021_Q4,601988,中国银行,0.0,0.0,0.0,0.0
2021_Q4,601985,中国核电,0.0,0.0,0.0,0.0
2021_Q4,601939,建设银行,0.6290266564152474,0.3709733435847526,0.920536532998085,0.2375475019216539
2021_Q4,601919,中远海控,0.0,0.0,0.0,0.0
2021_Q4,601916,浙商银行,0.0,0.0,0.0,0.0
2021_Q4,601901,方正证券,0.0,0.0,0.0,0.0
2021_Q4,601899,紫金矿业,0.0,0.0,0.0,0.0
2021_Q4,601898,中煤能源,0.0,0.0,0.0,0.0
2021_Q4,601888,中国中免,0.4223307884303716,0.5776692115696285,0.9362312760617998,-0.14543269011709428
2021_Q4,601881,中国银河,0.0,0.0,0.0,0.0
2021_Q4,601878,浙商证券,0.6082482008335969,0.3917517991664031,0.9527316590150198,0.2062629759311676
2021_Q4,601877,正泰电器,0.3966804799290705,0.6033195200709295,0.923185434192419,-0.19076615199446678
2021_Q4,601872,招商轮船,0.0,0.0,0.0,0.0
2021_Q4,601868,中国能建,0.0,0.0,0.0,0.0
2021_Q4,601865,福莱特,0.669003181438587,0.330996818561413,0.8827852136210391,0.2983870192577965
2021_Q4,601857,中国石油,0.0,0.0,0.0,0.0
2021_Q4,601838,成都银行,0.0,0.0,0.0,0.0
2021_Q4,601825,沪农商行,0.0,0.0,0.0,0.0
2021_Q4,601818,光大银行,0.6686739569309494,0.3313260430690505,0.9868003825346628,0.3328950504461924
2021_Q4,601816,京沪高铁,0.0,0.0,0.0,0.0
2021_Q4,601808,中海油服,0.4382197996140501,0.5617802003859498,0.9341020207656058,-0.1154180200476396
2021_Q4,601800,中国交建,0.0,0.0,0.0,0.0
2021_Q4,601799,星宇股份,0.0,0.0,0.0,0.0
2021_Q4,601788,光大证券,0.0,0.0,0.0,0.0
2021_Q4,601766,中国中车,0.0,0.0,0.0,0.0
2021_Q4,601728,中国电信,0.0,0.0,0.0,0.0
2021_Q4,601699,潞安环能,0.297571638376178,0.702428361623822,0.95104832308633,-0.3850383077348983
2021_Q4,601698,中国卫通,0.0,0.0,0.0,0.0
2021_Q4,601689,拓普集团,0.8814119397617884,0.1185880602382115,0.9525135196745396,0.7266000583767892
2021_Q4,601688,华泰证券,1.0,0.0,0.9975504755973816,0.9975504755973816
2021_Q4,601669,中国电建,0.0,0.0,0.0,0.0
2021_Q4,601668,中国建筑,0.8893348693283447,0.1106651306716552,0.9512714892625808,0.7407263219356536
2021_Q4,601658,邮储银行,0.6810479888321951,0.3189520111678049,0.963427712917328,0.3488532996177673
2021_Q4,601633,长城汽车,0.6402940458144849,0.3597059541855151,0.9592165672866098,0.26914474607384115
2021_Q4,601628,中国人寿,0.2972013497809949,0.7027986502190051,0.97001968897306,-0.3934373672191915
2021_Q4,601618,中国中冶,0.856397742914891,0.143602257085109,0.9940981183733258,0.708588651248387
2021_Q4,601607,上海医药,0.0,0.0,0.0,0.0
2021_Q4,601601,中国太保,0.3052500846180941,0.6947499153819059,0.9470811030443976,-0.36888792935539705
2021_Q4,601600,中国铝业,0.0,0.0,0.0,0.0
2021_Q4,601398,工商银行,0.0,0.0,0.0,0.0
2021_Q4,601390,中国中铁,0.715506817679105,0.284493182320895,0.9632324661527362,0.41516632693154476
2021_Q4,601377,兴业证券,0.0,0.0,0.0,0.0
2021_Q4,601360,三六零,0.0,0.0,0.0,0.0
2021_Q4,601336,新华保险,0.0,1.0,0.8485507667064667,-0.8485507667064667
2021_Q4,601328,交通银行,0.0,0.0,0.0,0.0
2021_Q4,601319,中国人保,0.2005686046062336,0.7994313953937664,0.976158094406128,-0.5845847606658937
2021_Q4,601318,中国平安,0.4508036915026758,0.5491963084973241,0.9455899074673652,-0.09303906559944143
2021_Q4,601298,青岛港,0.0,0.0,0.0,0.0
2021_Q4,601288,农业银行,0.0,0.0,0.0,0.0
2021_Q4,601238,广汽集团,0.4724793955726716,0.5275206044273284,0.938533331339176,-0.0516580091072964
2021_Q4,601236,红塔证券,0.0,0.0,0.0,0.0
2021_Q4,601229,上海银行,0.3924512505580629,0.607548749441937,0.8893093407154083,-0.1912882149219514
2021_Q4,601225,陕西煤业,0.2130245831490819,0.7869754168509181,0.9263314962387084,-0.531668734550476
2021_Q4,601211,国泰海通,0.0,0.0,0.0,0.0
2021_Q4,601186,中国铁建,0.4476018468414653,0.5523981531585347,0.882082462310791,-0.09243898391723646
2021_Q4,601169,北京银行,0.3187856791687503,0.6812143208312498,0.9426921193416302,-0.3416586243189299
2021_Q4,601166,兴业银行,0.0,0.0,0.0,0.0
2021_Q4,601138,工业富联,0.744898601598493,0.255101398401507,0.9386418376650127,0.4597441468920026
2021_Q4,601136,首创证券,0.0,0.0,0.0,0.0
2021_Q4,601127,赛力斯,0.0,0.0,0.0,0.0
2021_Q4,601117,中国化学,0.7059385163207504,0.2940614836792495,0.9419582100475536,0.38797095242668606
2021_Q4,601111,中国国航,0.0,0.0,0.0,0.0
2021_Q4,601100,恒立液压,0.6634206887391161,0.3365793112608839,0.9671734472115836,0.3161123017470042
2021_Q4,601088,中国神华,0.216491066277435,0.7835089337225649,0.929933506509532,-0.5272889137268066
2021_Q4,601077,渝农商行,0.0,0.0,0.0,0.0
2021_Q4,601066,中信建投,0.0,0.0,0.0,0.0
2021_Q4,601059,信达证券,0.0,0.0,0.0,0.0
2021_Q4,601058,赛轮轮胎,0.5421067006126413,0.4578932993873587,0.9841585972092368,0.0828793428160928
2021_Q4,601021,春秋航空,0.0,0.0,0.0,0.0
2021_Q4,601012,隆基绿能,0.7030588030456433,0.2969411969543567,0.958278971749383,0.38917396197447907
2021_Q4,601009,南京银行,1.0,0.0,0.9951320290565492,0.9951320290565492
2021_Q4,601006,大秦铁路,0.0,0.0,0.0,0.0
2021_Q4,600999,招商证券,0.0,0.0,0.0,0.0
2021_Q4,600989,宝丰能源,0.4501873911807508,0.5498126088192492,0.976514118909836,-0.09728543162345893
2021_Q4,600958,东方证券,0.6253748604883369,0.3746251395116631,0.9481579899787904,0.23775035142898557
2021_Q4,600941,中国移动,0.0,0.0,0.0,0.0
2021_Q4,600938,中国海油,0.0,0.0,0.0,0.0
2021_Q4,600926,杭州银行,0.5460230727161812,0.4539769272838188,0.975781110200015,0.08981688997962267
2021_Q4,600919,江苏银行,0.4631560959993328,0.5368439040006672,0.9053834622556513,-0.06671572273427782
2021_Q4,600918,中泰证券,0.8479314212395659,0.1520685787604341,0.9510783354441324,0.6618200739224752
2021_Q4,600905,三峡能源,0.8393870866968721,0.1606129133031278,0.9519854883352916,0.6461831629276277
2021_Q4,600900,长江电力,0.4617037743732182,0.5382962256267818,0.9151714046796164,-0.07009522120157886
2021_Q4,600893,航发动力,0.8555160302564894,0.1444839697435106,0.9596656390598842,0.682353036744254
2021_Q4,600887,伊利股份,0.6300005840570244,0.3699994159429756,0.9463646147932324,0.24605590530804228
2021_Q4,600886,国投电力,0.0,0.0,0.0,0.0
2021_Q4,600875,东方电气,0.0,0.0,0.0,0.0
2021_Q4,600845,宝信软件,0.7128879668754226,0.2871120331245774,0.8822996288537979,0.3756619483232499
2021_Q4,600809,山西汾酒,0.7197428698675369,0.2802571301324631,0.9504407542817136,0.41770515796986035
2021_Q4,600803,新奥股份,0.0,0.0,0.0,0.0
2021_Q4,600795,国电电力,0.0,0.0,0.0,0.0
2021_Q4,600760,中航沈飞,0.6010946916218123,0.3989053083781877,0.9877665638923644,0.19971591234207142
2021_Q4,600741,华域汽车,1.0,0.0,0.9748585323492686,0.9748585323492686
2021_Q4,600690,海尔智家,0.5189827299615251,0.4810172700384749,0.9277800366282464,0.035223595798015706
2021_Q4,600674,川投能源,0.0,0.0,0.0,0.0
2021_Q4,600660,福耀玻璃,0.5666093141846242,0.4333906858153757,0.9507808287938436,0.12666171789169317
2021_Q4,600600,青岛啤酒,0.682494638149847,0.317505361850153,0.9278153452006254,0.33864265138452704
2021_Q4,600588,用友网络,0.6990076218534937,0.3009923781465062,0.9432626608759164,0.3754329178482294
2021_Q4,600585,海螺水泥,0.605242272591072,0.394757727408928,0.9239325374364852,0.1944735199213028
2021_Q4,600584,长电科技,0.8121748867356079,0.1878251132643921,0.9676880359649658,0.6041758060455321
2021_Q4,600570,恒生电子,0.6835681279201686,0.3164318720798313,0.9175472497940064,0.3368648618459702
2021_Q4,600547,山东黄金,0.0,0.0,0.0,0.0
2021_Q4,600519,贵州茅台,0.6857964924854245,0.3142035075145755,0.9674142662216636,0.35948435488869157
2021_Q4,600515,海南机场,0.0,0.0,0.0,0.0
2021_Q4,600489,中金黄金,0.0,0.0,0.0,0.0
2021_Q4,600482,中国动力,0.0,0.0,0.0,0.0
2021_Q4,600460,士兰微,0.7200836069322553,0.2799163930677447,0.9730261398686304,0.4282942050033146
2021_Q4,600438,通威股份,0.4368382947072096,0.5631617052927904,0.944487527012825,-0.11931088566780096
2021_Q4,600436,片仔癀,0.503642027537621,0.496357972462379,0.9868364632129668,0.007188171148300267
2021_Q4,600426,华鲁恒升,0.6548869704669252,0.3451130295330747,0.9255087971687316,0.2866985074679057
2021_Q4,600415,小商品城,0.0,0.0,0.0,0.0
2021_Q4,600406,国电南瑞,0.8311461099635771,0.1688538900364229,0.981967684100656,0.65034955739975
2021_Q4,600377,宁沪高速,0.0,0.0,0.0,0.0
2021_Q4,600372,中航机载,0.8406845951126802,0.1593154048873197,0.9859238167603812,0.6717781126499176
2021_Q4,600362,江西铜业,0.0,0.0,0.0,0.0
2021_Q4,600346,恒力石化,0.4837779274934021,0.5162220725065979,0.9568881900222214,-0.03104541919849542
2021_Q4,600332,白云山,0.0,0.0,0.0,0.0
2021_Q4,600309,万华化学,0.6379112581632393,0.3620887418367606,0.969748256461961,0.26747840430055353
2021_Q4,600276,恒瑞医药,0.5658523761902241,0.4341476238097759,0.944809822475209,0.12443594371571262
2021_Q4,600233,圆通速递,0.3929342972234859,0.6070657027765141,0.9716131130854287,-0.20805288155873616
2021_Q4,600219,南山铝业,0.714705377873218,0.285294622126782,0.9042501875332424,0.38829475641250605
2021_Q4,600196,复星医药,0.4999085938073521,0.5000914061926479,0.9944845934708914,-0.0001818041006723649
2021_Q4,600188,兖矿能源,0.5617214248994968,0.4382785751005031,0.9744285022219022,0.1202862312396367
2021_Q4,600183,生益科技,0.6327458550958447,0.3672541449041553,0.9269374232543144,0.24609420174046576
2021_Q4,600176,中国巨石,0.7859001094612178,0.2140998905387822,0.968894306457404,0.554013976545045
2021_Q4,600161,天坛生物,0.6550035751102443,0.3449964248897557,0.9419975843694476,0.29202598664495677
2021_Q4,600160,巨化股份,0.5313417894763918,0.4686582105236082,0.9346845185055452,0.05858937081168686
2021_Q4,600150,中国船舶,0.0,0.0,0.0,0.0
2021_Q4,600115,中国东航,0.413108906118683,0.586891093881317,0.9631172248295377,-0.1673726184027537
2021_Q4,600111,北方稀土,0.0,0.0,0.0,0.0
2021_Q4,600104,上汽集团,0.5918718695782242,0.4081281304217757,0.9671368980407716,0.17770534992218032
2021_Q4,600089,特变电工,0.0,0.0,0.0,0.0
2021_Q4,600085,同仁堂,0.0,0.0,0.0,0.0
2021_Q4,600066,宇通客车,0.0,0.0,0.0,0.0
2021_Q4,600061,国投资本,0.0,0.0,0.0,0.0
2021_Q4,600050,中国联通,0.0,0.0,0.0,0.0
2021_Q4,600048,保利发展,1.0,0.0,0.99038987159729,0.99038987159729
2021_Q4,600039,四川路桥,0.0,0.0,0.0,0.0
2021_Q4,600036,招商银行,0.6252429208615661,0.3747570791384339,0.9598594864209492,0.2404312113920848
2021_Q4,600031,三一重工,0.5069079398725853,0.4930920601274147,0.9570581569121436,0.013222600405032812
2021_Q4,600030,中信证券,0.7877505944768518,0.2122494055231482,0.9460865336079752,0.5444739249444778
2021_Q4,600029,南方航空,0.0,0.0,0.0,0.0
2021_Q4,600028,中国石化,0.0,0.0,0.0,0.0
2021_Q4,600027,华电国际,0.0,0.0,0.0,0.0
2021_Q4,600026,中远海能,0.0,0.0,0.0,0.0
2021_Q4,600025,华能水电,0.0,0.0,0.0,0.0
2021_Q4,600023,浙能电力,0.0,0.0,0.0,0.0
2021_Q4,600019,宝钢股份,0.5322874767611899,0.4677125232388101,0.8263514518737793,0.05336160659790041
2021_Q4,600018,上港集团,0.0,0.0,0.0,0.0
2021_Q4,600016,民生银行,0.0,0.0,0.0,0.0
2021_Q4,600015,华夏银行,0.0,0.0,0.0,0.0
2021_Q4,600011,华能国际,0.0,0.0,0.0,0.0
2021_Q4,600010,包钢股份,0.2220556243953129,0.777944375604687,0.8989311814308166,-0.49970573186874395
2021_Q4,600009,上海机场,0.0,0.0,0.0,0.0
2021_Q4,600000,浦发银行,0.0,0.0,0.0,0.0
2021_Q4,302132,中航成飞,0.0,0.0,0.0,0.0
2021_Q4,301269,华大九天,0.0,0.0,0.0,0.0
2021_Q4,301236,软通动力,0.0,0.0,0.0,0.0
2021_Q4,300999,金龙鱼,0.5770225421942644,0.4229774578057356,0.9323113441467286,0.14361797968546552
2021_Q4,300979,华利集团,0.6834971698480847,0.3165028301519152,0.9662808981435052,0.3546196201751973
2021_Q4,300896,爱美客,0.7525205451013847,0.2474794548986153,0.9586837833577936,0.4841747031067356
2021_Q4,300832,新产业,0.6009857169693699,0.3990142830306301,0.9962880611419678,0.20122172832489008
2021_Q4,300782,卓胜微,0.8799106800606293,0.1200893199393706,0.9610726407596044,0.7302435210772925
2021_Q4,300760,迈瑞医疗,0.844108531341264,0.155891468658736,0.9587786992390952,0.659847860152905
2021_Q4,300759,康龙化成,0.4169634416533531,0.5830365583466469,0.954581491947174,-0.15853032350540155
2021_Q4,300750,宁德时代,0.7460809305267271,0.2539190694732729,0.945560384737818,0.46536875869098465
2021_Q4,300661,圣邦股份,0.8416337615366342,0.1583662384633658,0.9860492299000422,0.6737354149421055
2021_Q4,300628,亿联网络,0.5003081556051112,0.4996918443948888,0.9447788149118423,0.0005822777748108318
2021_Q4,300502,新易盛,0.0,0.0,0.0,0.0
2021_Q4,300498,温氏股份,0.3079720886022662,0.6920279113977338,0.959618757168452,-0.3685471713542938
2021_Q4,300442,润泽科技,0.0,0.0,0.0,0.0
2021_Q4,300433,蓝思科技,0.5340745823439754,0.4659254176560246,0.9549464866518974,0.06507880538702021
2021_Q4,300418,昆仑万维,0.0,0.0,0.0,0.0
2021_Q4,300413,芒果超媒,0.7467192369010724,0.2532807630989275,0.9804777156922124,0.4838054276281787
2021_Q4,300408,三环集团,0.0,0.0,0.0,0.0
2021_Q4,300394,天孚通信,0.7820617457247321,0.2179382542752679,0.9535892754793168,0.5379421114921571
2021_Q4,300347,泰格医药,0.7525160349890051,0.2474839650109949,0.9677272349596024,0.4887332886457443
2021_Q4,300316,晶盛机电,0.6725216119897679,0.3274783880102321,0.9431993874015322,0.3254445574845478
2021_Q4,300308,中际旭创,0.6754155925984104,0.3245844074015895,0.980268778624358,0.3439088574162236
2021_Q4,300274,阳光电源,0.7841820607473138,0.2158179392526862,0.9654946172678912,0.5487524999512566
2021_Q4,300124,汇川技术,0.6688519450237841,0.3311480549762159,0.9510604332793844,0.3211768079887738
2021_Q4,300122,智飞生物,0.8129287055976863,0.1870712944023137,0.9652872771024704,0.6041321963071823
2021_Q4,300059,东方财富,0.8015870232027901,0.1984129767972099,0.9483186219419752,0.5720011804785048
2021_Q4,300033,同花顺,0.0,0.0,0.0,0.0
2021_Q4,300015,爱尔眼科,0.7288920518060557,0.2711079481939443,0.9538634514808656,0.4366635251045227
2021_Q4,300014,亿纬锂能,0.7628621362850472,0.2371378637149528,0.947952662195478,0.49836172376360205
2021_Q4,3816,中国广核,0.0,0.0,0.0,0.0
2021_Q4,2938,鹏鼎控股,0.6112372951809836,0.3887627048190164,0.975434172153473,0.21700931787490843
2021_Q4,2920,德赛西威,0.6353781821762498,0.3646218178237502,0.9722063098634992,0.26323104585920065
2021_Q4,2916,深南电路,0.0,0.0,0.0,0.0
2021_Q4,2736,国信证券,0.0,0.0,0.0,0.0
2021_Q4,2714,牧原股份,0.3738917702891077,0.6261082297108923,0.931148515028112,-0.23485098165624282
2021_Q4,2709,天赐材料,0.6028093435806747,0.3971906564193252,0.9413551219872066,0.19356020433562143
2021_Q4,2648,卫星化学,0.7457976253163718,0.2542023746836281,0.9298137280405784,0.45709201267787397
2021_Q4,2601,龙佰集团,0.7876704496915142,0.2123295503084857,0.975743076631001,0.5613848992756435
2021_Q4,2600,领益智造,0.0,0.0,0.0,0.0
2021_Q4,2594,比亚迪,0.7057366635757825,0.2942633364242175,0.9327759846397068,0.3838124378867772
2021_Q4,2493,荣盛石化,0.5971772222917253,0.4028227777082747,0.9539079535007476,0.18539625048637387
2021_Q4,2475,立讯精密,0.0,1.0,0.9337781851108258,-0.9337781851108258
2021_Q4,2466,天齐锂业,0.0,0.0,0.0,0.0
2021_Q4,2463,沪电股份,0.5687065816256763,0.4312934183743236,0.8039412260055542,0.11047210693359387
2021_Q4,2460,赣锋锂业,0.0,0.0,0.0,0.0
2021_Q4,2459,晶澳科技,0.0,0.0,0.0,0.0
2021_Q4,2422,科伦药业,0.8191187671861523,0.1808812328138477,0.909990444779396,0.5807900577783585
2021_Q4,2415,海康威视,0.8030130999291575,0.1969869000708425,0.9402947659077852,0.5698432637297589
2021_Q4,2371,北方华创,0.5733918285837033,0.4266081714162967,0.9394380916719852,0.13789415877798336
2021_Q4,2352,顺丰控股,0.8280654376423989,0.171934562357601,0.9667692184448242,0.6343271334966025
2021_Q4,2311,海大集团,0.4656239278012334,0.5343760721987665,0.9508976714555608,-0.06537625401519069
2021_Q4,2304,洋河股份,0.6232330349127568,0.3767669650872431,0.9430405163764952,0.2324274897575378
2021_Q4,2252,上海莱士,0.0,0.0,0.0,0.0
2021_Q4,2241,歌尔股份,0.4035571602284565,0.5964428397715434,0.9855124592781068,-0.19009124040603642
2021_Q4,2236,大华股份,0.8151901728961178,0.1848098271038821,0.9585535968503645,0.6042533478429241
2021_Q4,2230,科大讯飞,0.8567396532541858,0.1432603467458142,0.94628737189553,0.6751564578576522
2021_Q4,2180,纳思达,0.8946960883235456,0.1053039116764543,0.9418699860572814,0.743504798412323
2021_Q4,2179,中航光电,0.0,0.0,0.0,0.0
2021_Q4,2142,宁波银行,0.7751888606966659,0.224811139303334,0.9569853991270064,0.5267034433782102
2021_Q4,2129,TCL中环,0.9480293630870396,0.0519706369129604,0.961602783203125,0.8616525650024414
2021_Q4,2074,国轩高科,0.5922170092708504,0.4077829907291496,0.9083281060059866,0.16752660274505612
2021_Q4,2050,三花智控,0.6218298911800033,0.3781701088199967,0.9320048604692732,0.22709210146041145
2021_Q4,2049,紫光国微,0.7246564363672495,0.2753435636327505,0.9848300907118568,0.44249683721312166
2021_Q4,2028,思源电气,0.0,0.0,0.0,0.0
2021_Q4,2027,分众传媒,0.5412548718285105,0.4587451281714895,0.936414345105489,0.07726330757141112
2021_Q4,2001,新和成,0.7679387328526738,0.2320612671473262,0.9896588605992934,0.5303358821307912
2021_Q4,1979,招商蛇口,0.0,0.0,0.0,0.0
2021_Q4,1965,招商公路,0.0,0.0,0.0,0.0
2021_Q4,1391,国货航,0.0,0.0,0.0,0.0
2021_Q4,1289,龙源电力,0.0,0.0,0.0,0.0
2021_Q4,999,华润三九,0.0,0.0,0.0,0.0
2021_Q4,983,山西焦煤,0.5663355091837527,0.4336644908162472,0.9510612279176712,0.12617826163768775
2021_Q4,977,浪潮信息,0.7998235713758084,0.2001764286241916,0.9953982353210448,0.596887707710266
2021_Q4,975,山金国际,0.0,0.0,0.0,0.0
2021_Q4,963,华东医药,0.8552330560255479,0.1447669439744521,0.9341483541897364,0.663680749280112
2021_Q4,938,紫光股份,0.694476669793347,0.305523330206653,0.9581306474964794,0.3726681151041171
2021_Q4,895,双汇发展,0.0,0.0,0.0,0.0
2021_Q4,876,新希望,0.0,0.0,0.0,0.0
2021_Q4,858,五粮液,0.6203600680307496,0.3796399319692504,0.9419091334108448,0.22673649475222737
2021_Q4,807,云铝股份,0.0,0.0,0.0,0.0
2021_Q4,800,一汽解放,0.0,0.0,0.0,0.0
2021_Q4,792,盐湖股份,0.664289658249346,0.3357103417506539,0.8909296112902024,0.2927410427261802
2021_Q4,786,北新建材,0.5284927057521422,0.4715072942478577,0.979186979929606,0.05579937299092621
2021_Q4,776,广发证券,0.2644463274966177,0.7355536725033823,0.9431777149438858,-0.4443379491567611
2021_Q4,768,中航西飞,0.0,0.0,0.0,0.0
2021_Q4,725,京东方A,0.5290340966191487,0.4709659033808513,0.9799843020737172,0.0569059178233146
2021_Q4,708,中信特钢,0.0,0.0,0.0,0.0
2021_Q4,661,长春高新,0.6331415464593079,0.3668584535406921,0.9700078619153876,0.258296693626203
2021_Q4,651,格力电器,0.6564853107189692,0.3435146892810308,0.9383996093974394,0.29369150891023527
2021_Q4,630,铜陵有色,0.0,0.0,0.0,0.0
2021_Q4,625,长安汽车,0.8061880566169978,0.1938119433830022,0.943217324047554,0.5776037588352112
2021_Q4,617,中油资本,0.0,0.0,0.0,0.0
2021_Q4,596,古井贡酒,0.0,0.0,0.0,0.0
2021_Q4,568,泸州老窖,0.5880277047635527,0.4119722952364473,0.9603102703889212,0.16906781792640685
2021_Q4,538,云南白药,0.0,0.0,0.0,0.0
2021_Q4,425,徐工机械,0.7711021975142339,0.228897802485766,0.9359505077203116,0.507476478815079
2021_Q4,408,藏格矿业,0.0,0.0,0.0,0.0
2021_Q4,338,潍柴动力,0.0,0.0,0.0,0.0
2021_Q4,333,美的集团,0.6011247669365801,0.3988752330634199,0.9929976344108582,0.20083330869674687
2021_Q4,301,东方盛虹,0.4754309568728259,0.5245690431271741,0.9200663949762072,-0.0452103018760681
2021_Q4,166,申万宏源,0.0,0.0,0.0,0.0
2021_Q4,157,中联重科,0.5082399429876393,0.4917600570123607,0.955474853515625,0.01574611663818353
2021_Q4,100,TCL科技,0.0,0.0,0.0,0.0
2021_Q4,63,中兴通讯,0.7184269407391216,0.2815730592608784,0.9752803454554178,0.4260550044416412
2021_Q4,2,万科A,0.0,0.0,0.0,0.0
2021_Q4,1,平安银行,0.5518884232441819,0.4481115767558181,0.931611878927364,0.09667974294618119
2022_Q1,688981,中芯国际,0.6383110067569803,0.3616889932430197,0.9499114123183664,0.26276640753539654
2022_Q1,688599,天合光能,0.5936322519523451,0.4063677480476548,0.942976210798536,0.17658597230911255
2022_Q1,688506,百利天恒,0.0,0.0,0.0,0.0
2022_Q1,688472,阿特斯,0.0,0.0,0.0,0.0
2022_Q1,688396,华润微,0.0,0.0,0.0,0.0
2022_Q1,688303,大全能源,0.6274435842724121,0.3725564157275879,0.9441760703921318,0.2406583651900291
2022_Q1,688271,联影医疗,0.0,0.0,0.0,0.0
2022_Q1,688256,寒武纪,0.0,0.0,0.0,0.0
2022_Q1,688223,晶科能源,0.6311448875413985,0.3688551124586015,0.9870432764291764,0.25889135897159576
2022_Q1,688187,时代电气,0.6745023126257205,0.3254976873742795,0.939353727159046,0.3278387955256872
2022_Q1,688169,石头科技,0.7779947243151236,0.2220052756848763,0.996304624610477,0.5539348589049446
2022_Q1,688126,沪硅产业,0.0,0.0,0.0,0.0
2022_Q1,688111,金山办公,0.7210736074637814,0.2789263925362186,0.9580651318904052,0.42360582978455075
2022_Q1,688082,盛美上海,0.6748881447666253,0.3251118552333747,0.9074879884719848,0.3174177814037241
2022_Q1,688047,龙芯中科,0.0,0.0,0.0,0.0
2022_Q1,688041,海光信息,0.0,0.0,0.0,0.0
2022_Q1,688036,传音控股,0.6615423081889719,0.3384576918110281,0.9181180867281828,0.2966298298402267
2022_Q1,688012,中微公司,0.6168790108191328,0.3831209891808672,0.9644444624582926,0.225446629524231
2022_Q1,688009,中国通号,0.0,0.0,0.0,0.0
2022_Q1,688008,澜起科技,0.3456574302905787,0.6543425697094213,0.9597913473844528,-0.2962733258803686
2022_Q1,605499,东鹏饮料,0.617514073008161,0.382485926991839,0.9503416329964824,0.22335703208528715
2022_Q1,605117,德业股份,0.3557411936825747,0.6442588063174253,0.9338212311267852,-0.2694238722324371
2022_Q1,603993,洛阳钼业,0.2515498977260399,0.74845010227396,0.9489998072385788,-0.47155819833278656
2022_Q1,603986,兆易创新,0.7252210562134895,0.2747789437865104,0.9617018935581048,0.43319103245933854
